U1,U2,T1,T2
62,65,336.9,335.05
62,65,337.1,335.15
62,65,337.3,335.24
62,65,337.48,335.34
62,65,337.66,335.43
62,65,337.83,335.53
62,65,337.99,335.62
62,65,338.14,335.72
62,65,338.29,335.81
62,65,338.43,335.91
62,65,338.56,336
62,65,338.69,336.09
62,65,338.82,336.18
62,65,338.94,336.27
62,65,339.06,336.36
62,65,339.17,336.45
62,65,339.27,336.53
62,35,339.38,336.61
62,35,339.47,336.28
62,35,339.54,335.96
62,35,339.6,335.67
62,35,339.65,335.4
62,35,339.68,335.15
62,35,339.7,334.92
62,35,339.71,334.7
62,35,339.72,334.49
62,35,339.72,334.3
62,35,339.71,334.12
62,35,339.69,333.95
62,35,339.68,333.79
62,35,339.65,333.64
62,35,339.63,333.5
62,35,339.6,333.37
62,35,339.56,333.24
62,35,339.53,333.12
62,35,339.49,333
62,35,339.46,332.9
62,35,339.42,332.79
62,35,339.38,332.7
62,35,339.34,332.6
62,35,339.3,332.51
62,35,339.25,332.43
62,35,339.21,332.35
62,35,339.17,332.27
62,35,339.13,332.2
62,35,339.09,332.12
62,35,339.05,332.06
38,35,339.01,331.99
38,35,338.5,331.92
38,35,338.03,331.83
38,35,337.58,331.74
38,35,337.16,331.63
38,35,336.76,331.52
38,35,336.38,331.4
38,35,336.02,331.27
38,35,335.68,331.14
38,35,335.36,331.01
38,35,335.05,330.87
38,35,334.76,330.73
38,35,334.48,330.59
38,35,334.22,330.45
38,35,333.96,330.31
38,35,333.72,330.17
38,35,333.49,330.03
38,35,333.27,329.89
38,35,333.05,329.75
38,35,332.85,329.61
38,35,332.65,329.47
38,35,332.46,329.34
38,35,332.28,329.2
38,35,332.1,329.07
38,35,331.94,328.94
38,35,331.77,328.82
38,35,331.62,328.69
38,35,331.47,328.57
38,35,331.32,328.45
38,35,331.18,328.33
38,35,331.04,328.22
38,35,330.91,328.1
38,35,330.78,327.99
38,35,330.66,327.89
38,35,330.54,327.78
38,35,330.43,327.68
38,35,330.32,327.58
38,35,330.21,327.48
38,35,330.1,327.38
38,35,330,327.29
38,35,329.9,327.2
38,35,329.81,327.11
38,35,329.72,327.02
38,35,329.63,326.94
38,35,329.54,326.85
38,35,329.46,326.77
38,35,329.38,326.69
38,35,329.3,326.62
38,35,329.22,326.54
38,35,329.14,326.47
38,35,329.07,326.4
38,35,329,326.33
38,35,328.93,326.26
38,35,328.87,326.2
38,35,328.8,326.13
38,35,328.74,326.07
38,35,328.68,326.01
38,35,328.62,325.95
38,35,328.56,325.89
38,35,328.51,325.84
62,35,328.45,325.78
62,35,328.87,325.74
62,35,329.25,325.71
62,35,329.62,325.7
62,35,329.96,325.69
62,35,330.27,325.7
62,35,330.57,325.72
62,35,330.86,325.75
62,35,331.12,325.79
62,35,331.38,325.83
62,35,331.61,325.88
62,35,331.84,325.93
62,35,332.05,325.99
62,35,332.25,326.05
62,35,332.44,326.11
62,35,332.62,326.18
62,35,332.79,326.25
62,35,332.96,326.32
62,35,333.11,326.39
62,35,333.26,326.46
62,35,333.4,326.54
62,35,333.54,326.61
62,35,333.67,326.68
62,35,333.79,326.76
62,35,333.91,326.83
62,35,334.02,326.9
62,35,334.13,326.98
62,35,334.23,327.05
62,35,334.33,327.12
62,35,334.43,327.19
38,65,334.52,327.26
38,65,334.15,327.74
38,65,333.82,328.18
38,65,333.53,328.58
38,65,333.26,328.95
38,65,333.03,329.28
38,65,332.81,329.59
38,65,332.63,329.87
38,65,332.46,330.13
38,65,332.31,330.37
18,75,332.18,330.59
18,75,331.68,330.92
18,75,331.22,331.22
18,75,330.79,331.48
18,75,330.41,331.71
18,75,330.05,331.92
18,75,329.72,332.1
18,75,329.42,332.26
18,75,329.14,332.4
18,75,328.88,332.53
18,75,328.64,332.63
18,75,328.42,332.73
18,75,328.22,332.81
18,75,328.03,332.87
18,75,327.86,332.93
18,75,327.69,332.98
18,75,327.54,333.02
18,75,327.4,333.06
18,75,327.27,333.08
18,75,327.15,333.1
42,45,327.03,333.12
42,45,327.38,332.72
42,45,327.7,332.36
42,45,327.98,332.02
42,45,328.24,331.72
42,45,328.47,331.45
42,45,328.68,331.2
42,45,328.87,330.97
42,45,329.04,330.76
42,45,329.19,330.57
42,45,329.33,330.39
42,45,329.45,330.24
42,45,329.56,330.09
42,45,329.66,329.96
42,45,329.75,329.84
42,45,329.83,329.72
42,45,329.9,329.62
42,45,329.96,329.53
42,45,330.02,329.44
42,45,330.07,329.36
42,45,330.12,329.29
42,45,330.16,329.22
42,45,330.19,329.16
42,45,330.22,329.11
42,45,330.25,329.05
42,45,330.27,329.01
42,45,330.29,328.96
42,45,330.31,328.92
42,45,330.33,328.88
42,45,330.34,328.85
18,75,330.35,328.81
18,75,329.9,329.2
18,75,329.49,329.54
18,75,329.12,329.85
18,75,328.78,330.13
18,75,328.47,330.38
18,75,328.19,330.6
18,75,327.93,330.8
18,75,327.69,330.98
18,75,327.47,331.15
18,75,327.27,331.29
18,75,327.09,331.42
18,75,326.92,331.54
18,75,326.77,331.65
18,75,326.63,331.74
18,75,326.5,331.82
18,75,326.38,331.9
18,75,326.27,331.96
18,75,326.17,332.02
18,75,326.08,332.07
18,75,325.99,332.12
18,75,325.91,332.16
18,75,325.84,332.19
18,75,325.77,332.22
18,75,325.71,332.25
18,75,325.65,332.27
18,75,325.59,332.29
18,75,325.54,332.31
18,75,325.5,332.32
18,75,325.45,332.33
42,45,325.41,332.34
42,45,325.83,331.94
42,45,326.22,331.57
42,45,326.56,331.24
42,45,326.88,330.94
42,45,327.17,330.67
42,45,327.43,330.43
42,45,327.67,330.2
42,45,327.88,330
42,45,328.08,329.82
42,45,328.26,329.66
42,45,328.42,329.51
42,45,328.57,329.37
42,45,328.71,329.25
42,45,328.83,329.14
42,45,328.94,329.04
42,45,329.04,328.95
42,45,329.14,328.87
42,45,329.22,328.8
42,45,329.3,328.73
42,45,329.37,328.67
42,45,329.44,328.62
42,45,329.49,328.57
42,45,329.55,328.52
42,45,329.6,328.49
42,45,329.64,328.45
42,45,329.68,328.42
42,45,329.72,328.39
42,45,329.75,328.36
42,45,329.79,328.34
42,45,329.81,328.32
42,45,329.84,328.3
42,45,329.87,328.29
42,45,329.89,328.27
42,45,329.91,328.26
42,45,329.93,328.25
42,45,329.94,328.24
42,45,329.96,328.23
42,45,329.97,328.22
42,45,329.99,328.21
42,45,330,328.21
42,45,330.01,328.2
42,45,330.02,328.2
42,45,330.03,328.19
42,45,330.04,328.19
42,45,330.05,328.19
42,45,330.06,328.18
42,45,330.06,328.18
42,45,330.07,328.18
42,45,330.08,328.18
42,45,330.08,328.18
42,45,330.09,328.18
42,45,330.09,328.18
42,45,330.1,328.18
42,45,330.1,328.17
42,45,330.11,328.17
42,45,330.11,328.17
42,45,330.12,328.17
42,45,330.12,328.18
42,45,330.12,328.18
42,45,330.13,328.18
42,45,330.13,328.18
42,45,330.13,328.18
42,45,330.13,328.18
42,45,330.14,328.18
42,45,330.14,328.18
42,45,330.14,328.18
42,45,330.14,328.18
42,45,330.14,328.18
42,45,330.15,328.18
42,45,330.15,328.18
42,45,330.15,328.18
42,45,330.15,328.18
42,45,330.15,328.19
42,45,330.15,328.19
42,45,330.16,328.19
42,45,330.16,328.19
42,45,330.16,328.19
42,45,330.16,328.19
42,45,330.16,328.19
42,45,330.16,328.19
42,45,330.16,328.19
42,45,330.16,328.19
42,45,330.17,328.19
42,45,330.17,328.19
42,45,330.17,328.2
42,45,330.17,328.2
42,45,330.17,328.2
42,45,330.17,328.2
42,45,330.17,328.2
42,45,330.17,328.2
42,45,330.17,328.2
42,45,330.17,328.2
42,45,330.17,328.2
42,45,330.18,328.2
42,45,330.18,328.2
42,45,330.18,328.2
42,45,330.18,328.2
42,45,330.18,328.2
42,45,330.18,328.2
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.18,328.21
42,45,330.19,328.21
42,45,330.19,328.21
42,45,330.19,328.21
42,45,330.19,328.21
42,45,330.19,328.21
42,45,330.19,328.21
42,45,330.19,328.21
42,45,330.19,328.21
42,75,330.19,328.21
42,75,330.2,328.63
42,75,330.22,329.03
42,75,330.25,329.4
42,75,330.29,329.75
42,75,330.34,330.08
42,75,330.4,330.39
42,75,330.47,330.69
42,75,330.54,330.96
42,75,330.61,331.23
42,75,330.69,331.48
42,75,330.78,331.72
42,75,330.86,331.94
42,75,330.95,332.16
42,75,331.04,332.36
42,75,331.13,332.56
42,75,331.23,332.75
42,75,331.32,332.92
42,75,331.41,333.09
42,75,331.51,333.26
42,75,331.6,333.41
42,75,331.69,333.56
42,75,331.78,333.71
42,75,331.87,333.84
42,75,331.96,333.97
42,75,332.05,334.1
42,75,332.14,334.22
42,75,332.23,334.34
42,75,332.31,334.45
42,75,332.4,334.56
18,75,332.48,334.66
18,75,332.09,334.76
18,75,331.74,334.83
18,75,331.4,334.89
18,75,331.09,334.93
18,75,330.8,334.96
18,75,330.53,334.98
18,75,330.28,334.99
18,75,330.04,334.99
18,75,329.81,334.98
18,75,329.6,334.97
18,75,329.4,334.95
18,75,329.21,334.92
18,75,329.04,334.89
18,75,328.87,334.86
18,75,328.71,334.82
18,75,328.56,334.78
18,75,328.42,334.73
18,75,328.28,334.69
18,75,328.15,334.64
18,75,328.03,334.6
18,75,327.91,334.55
18,75,327.8,334.5
18,75,327.69,334.45
18,75,327.59,334.4
18,75,327.49,334.35
18,75,327.4,334.3
18,75,327.31,334.25
18,75,327.22,334.2
18,75,327.14,334.15
42,75,327.06,334.1
42,75,327.45,334.06
42,75,327.81,334.03
42,75,328.16,334.02
42,75,328.48,334.02
42,75,328.78,334.03
42,75,329.06,334.05
42,75,329.33,334.08
42,75,329.58,334.11
42,75,329.82,334.15
42,75,330.05,334.19
42,75,330.26,334.24
42,75,330.46,334.3
42,75,330.65,334.35
42,75,330.84,334.41
42,75,331.01,334.48
42,75,331.17,334.54
42,75,331.33,334.61
42,75,331.48,334.67
42,75,331.62,334.74
42,75,331.76,334.81
42,75,331.89,334.87
42,75,332.01,334.94
42,75,332.13,335.01
42,75,332.24,335.08
42,75,332.35,335.15
42,75,332.46,335.21
42,75,332.56,335.28
42,75,332.65,335.34
42,75,332.75,335.41
18,75,332.84,335.47
18,75,332.46,335.52
18,75,332.1,335.56
18,75,331.77,335.59
18,75,331.46,335.6
18,75,331.17,335.6
18,75,330.9,335.59
18,75,330.64,335.57
18,75,330.4,335.55
18,75,330.17,335.52
18,75,329.96,335.48
18,75,329.76,335.44
18,75,329.56,335.39
18,75,329.38,335.35
18,75,329.21,335.29
18,75,329.04,335.24
18,75,328.89,335.18
18,75,328.74,335.13
18,75,328.6,335.07
18,75,328.46,335.01
18,75,328.33,334.95
18,75,328.21,334.89
18,75,328.09,334.83
18,75,327.98,334.77
18,75,327.87,334.71
18,75,327.77,334.64
18,75,327.67,334.58
18,75,327.57,334.53
18,75,327.48,334.47
18,75,327.39,334.41
18,75,327.3,334.35
18,75,327.22,334.29
18,75,327.14,334.24
18,75,327.07,334.18
18,75,326.99,334.13
18,75,326.92,334.08
18,75,326.85,334.03
18,75,326.79,333.98
18,75,326.72,333.93
18,75,326.66,333.88
18,75,326.6,333.83
18,75,326.54,333.78
18,75,326.48,333.74
18,75,326.43,333.69
18,75,326.38,333.65
18,75,326.33,333.61
18,75,326.28,333.57
18,75,326.23,333.52
18,75,326.18,333.49
18,75,326.14,333.45
18,75,326.09,333.41
18,75,326.05,333.37
18,75,326.01,333.34
18,75,325.97,333.3
18,75,325.93,333.27
18,75,325.9,333.24
18,75,325.86,333.2
18,75,325.82,333.17
18,75,325.79,333.14
18,75,325.76,333.11
18,45,325.72,333.08
18,45,325.68,332.64
18,45,325.63,332.22
18,45,325.57,331.82
18,45,325.5,331.45
18,45,325.42,331.09
18,45,325.33,330.76
18,45,325.24,330.44
18,45,325.14,330.14
18,45,325.04,329.85
18,45,324.94,329.58
18,45,324.83,329.33
18,45,324.72,329.08
18,45,324.61,328.84
18,45,324.49,328.62
18,45,324.38,328.41
18,45,324.27,328.2
18,45,324.15,328.01
18,45,324.04,327.82
18,45,323.93,327.64
18,45,323.82,327.46
18,45,323.71,327.3
18,45,323.6,327.14
18,45,323.49,326.98
18,45,323.38,326.84
18,45,323.27,326.69
18,45,323.17,326.56
18,45,323.07,326.42
18,45,322.97,326.3
18,45,322.87,326.17
18,75,322.77,326.05
18,75,322.68,326.36
18,75,322.61,326.64
18,75,322.55,326.91
18,75,322.5,327.15
18,75,322.46,327.38
18,75,322.44,327.6
18,75,322.42,327.8
18,75,322.4,327.99
18,75,322.4,328.17
18,75,322.4,328.33
18,75,322.41,328.49
18,75,322.42,328.64
18,75,322.43,328.78
18,75,322.45,328.91
18,75,322.47,329.03
18,75,322.5,329.15
18,75,322.53,329.26
18,75,322.56,329.37
18,75,322.59,329.46
18,75,322.62,329.56
18,75,322.65,329.65
18,75,322.69,329.73
18,75,322.72,329.82
18,75,322.76,329.89
18,75,322.79,329.97
18,75,322.83,330.04
18,75,322.87,330.11
18,75,322.9,330.17
18,75,322.94,330.23
42,45,322.98,330.29
42,45,323.47,329.94
42,45,323.93,329.62
42,45,324.35,329.33
42,45,324.73,329.08
42,45,325.08,328.85
42,45,325.41,328.65
42,45,325.71,328.47
42,45,325.99,328.31
42,45,326.24,328.17
42,45,326.48,328.05
42,45,326.69,327.94
42,45,326.89,327.84
42,45,327.08,327.76
42,45,327.25,327.68
42,45,327.41,327.62
42,45,327.56,327.57
42,45,327.7,327.52
42,45,327.83,327.48
42,45,327.94,327.45
42,45,328.06,327.42
42,45,328.16,327.4
42,45,328.25,327.38
42,45,328.35,327.37
42,45,328.43,327.36
42,45,328.51,327.36
42,45,328.58,327.35
42,45,328.65,327.35
42,45,328.72,327.35
42,45,328.78,327.36
42,75,328.84,327.36
42,75,328.9,327.79
42,75,328.97,328.19
42,75,329.05,328.57
42,75,329.14,328.93
42,75,329.23,329.28
42,75,329.33,329.6
42,75,329.44,329.91
42,75,329.54,330.2
42,75,329.65,330.48
42,75,329.77,330.74
42,75,329.88,331
42,75,330,331.24
42,75,330.12,331.47
42,75,330.24,331.69
42,75,330.35,331.9
42,75,330.47,332.1
42,75,330.59,332.29
42,75,330.71,332.48
42,75,330.82,332.65
42,75,330.94,332.83
42,75,331.05,332.99
42,75,331.16,333.15
42,75,331.27,333.3
42,75,331.38,333.44
42,75,331.49,333.58
42,75,331.59,333.72
42,75,331.7,333.85
42,75,331.8,333.97
42,75,331.9,334.09
18,75,331.99,334.21
18,75,331.62,334.32
18,75,331.28,334.4
18,75,330.96,334.47
18,75,330.66,334.53
18,75,330.38,334.57
18,75,330.12,334.6
18,75,329.88,334.62
18,75,329.65,334.63
18,75,329.44,334.63
18,75,329.24,334.62
18,75,329.05,334.61
18,75,328.87,334.6
18,75,328.7,334.57
18,75,328.55,334.55
18,75,328.4,334.52
18,75,328.25,334.49
18,75,328.12,334.45
18,75,327.99,334.42
18,75,327.87,334.38
18,75,327.76,334.34
18,75,327.65,334.3
18,75,327.54,334.25
18,75,327.44,334.21
18,75,327.35,334.17
18,75,327.26,334.12
18,75,327.17,334.08
18,75,327.09,334.04
18,75,327.01,333.99
18,75,326.93,333.95
18,45,326.86,333.91
18,45,326.78,333.44
18,45,326.69,333.01
18,45,326.59,332.6
18,45,326.48,332.21
18,45,326.37,331.84
18,45,326.25,331.49
18,45,326.13,331.16
18,45,326,330.84
18,45,325.87,330.54
18,45,325.74,330.25
18,45,325.61,329.98
18,45,325.47,329.72
18,45,325.34,329.47
18,45,325.2,329.23
18,45,325.07,329
18,45,324.93,328.78
18,45,324.8,328.57
18,45,324.67,328.37
18,45,324.54,328.18
18,45,324.41,327.99
18,45,324.28,327.81
18,45,324.15,327.64
18,45,324.03,327.47
18,45,323.9,327.31
18,45,323.78,327.16
18,45,323.66,327.01
18,45,323.55,326.87
18,45,323.43,326.73
18,45,323.32,326.59
42,45,323.21,326.46
42,45,323.57,326.34
42,45,323.9,326.24
42,45,324.21,326.16
42,45,324.5,326.09
42,45,324.78,326.04
42,45,325.03,325.99
42,45,325.27,325.96
42,45,325.49,325.94
42,45,325.7,325.92
42,45,325.89,325.91
42,45,326.08,325.91
42,45,326.25,325.92
42,45,326.41,325.93
42,45,326.56,325.94
42,45,326.71,325.96
42,45,326.85,325.98
42,45,326.98,326.01
42,45,327.1,326.03
42,45,327.21,326.06
42,45,327.32,326.1
42,45,327.43,326.13
42,45,327.53,326.16
42,45,327.62,326.2
42,45,327.71,326.24
42,45,327.8,326.27
42,45,327.88,326.31
42,45,327.96,326.35
42,45,328.03,326.39
42,45,328.11,326.43
42,45,328.17,326.47
42,45,328.24,326.51
42,45,328.3,326.55
42,45,328.36,326.58
42,45,328.42,326.62
42,45,328.48,326.66
42,45,328.53,326.7
42,45,328.58,326.73
42,45,328.63,326.77
42,45,328.68,326.81
42,45,328.73,326.84
42,45,328.77,326.88
42,45,328.81,326.91
42,45,328.85,326.94
42,45,328.89,326.98
42,45,328.93,327.01
42,45,328.97,327.04
42,45,329.01,327.07
42,45,329.04,327.1
42,45,329.08,327.13
42,45,329.11,327.16
42,45,329.14,327.19
42,45,329.17,327.21
42,45,329.2,327.24
42,45,329.23,327.27
42,45,329.26,327.29
42,45,329.28,327.32
42,45,329.31,327.34
42,45,329.34,327.37
42,45,329.36,327.39
42,45,329.38,327.41
42,45,329.41,327.43
42,45,329.43,327.45
42,45,329.45,327.48
42,45,329.47,327.5
42,45,329.49,327.52
42,45,329.51,327.53
42,45,329.53,327.55
42,45,329.55,327.57
42,45,329.57,327.59
42,45,329.59,327.61
42,45,329.6,327.62
42,45,329.62,327.64
42,45,329.64,327.66
42,45,329.65,327.67
42,45,329.67,327.69
42,45,329.68,327.7
42,45,329.7,327.72
42,45,329.71,327.73
42,45,329.72,327.74
42,45,329.74,327.76
42,45,329.75,327.77
42,45,329.76,327.78
42,45,329.78,327.8
42,45,329.79,327.81
42,45,329.8,327.82
42,45,329.81,327.83
42,45,329.82,327.84
42,45,329.83,327.85
42,45,329.84,327.86
42,45,329.85,327.87
42,45,329.86,327.88
42,45,329.87,327.89
42,45,329.88,327.9
42,45,329.89,327.91
42,45,329.9,327.92
42,45,329.91,327.93
42,45,329.91,327.93
42,45,329.92,327.94
42,45,329.93,327.95
42,45,329.94,327.96
42,45,329.94,327.97
42,45,329.95,327.97
42,45,329.96,327.98
42,45,329.96,327.99
42,45,329.97,327.99
42,45,329.98,328
42,45,329.98,328.01
42,45,329.99,328.01
42,45,330,328.02
42,45,330,328.02
42,45,330.01,328.03
42,45,330.01,328.03
42,45,330.02,328.04
42,45,330.02,328.05
42,45,330.03,328.05
42,45,330.03,328.05
42,45,330.04,328.06
42,45,330.04,328.06
42,45,330.05,328.07
18,45,330.05,328.07
18,45,329.59,328.07
18,45,329.16,328.05
18,45,328.75,328.02
18,45,328.36,327.98
18,45,328,327.92
18,45,327.66,327.86
18,45,327.33,327.79
18,45,327.03,327.72
18,45,326.73,327.64
18,45,326.46,327.55
18,45,326.19,327.47
18,45,325.94,327.37
18,45,325.71,327.28
18,45,325.48,327.18
18,45,325.26,327.09
18,45,325.05,326.99
18,45,324.86,326.89
18,45,324.67,326.79
18,45,324.48,326.69
18,45,324.31,326.59
18,45,324.14,326.49
18,45,323.98,326.39
18,45,323.83,326.3
18,45,323.68,326.2
18,45,323.53,326.1
18,45,323.4,326.01
18,45,323.26,325.92
18,45,323.14,325.82
18,45,323.01,325.73
18,45,322.89,325.65
18,45,322.78,325.56
18,45,322.67,325.47
18,45,322.56,325.39
18,45,322.45,325.31
18,45,322.35,325.23
18,45,322.26,325.15
18,45,322.16,325.07
18,45,322.07,324.99
18,45,321.98,324.92
18,45,321.9,324.85
18,45,321.81,324.78
18,45,321.73,324.71
18,45,321.66,324.64
18,45,321.58,324.57
18,45,321.51,324.51
18,45,321.44,324.44
18,45,321.37,324.38
18,45,321.3,324.32
18,45,321.24,324.26
18,45,321.17,324.21
18,45,321.11,324.15
18,45,321.05,324.1
18,45,320.99,324.04
18,45,320.94,323.99
18,45,320.88,323.94
18,45,320.83,323.89
18,45,320.78,323.84
18,45,320.73,323.8
18,45,320.68,323.75
42,75,320.63,323.71
42,75,321.06,324.09
42,75,321.47,324.47
42,75,321.88,324.83
42,75,322.27,325.19
42,75,322.65,325.53
42,75,323.02,325.87
42,75,323.37,326.2
42,75,323.72,326.52
42,75,324.06,326.84
42,75,324.39,327.14
42,75,324.7,327.44
42,75,325.01,327.73
42,75,325.31,328.01
42,75,325.61,328.29
42,75,325.89,328.55
42,75,326.17,328.81
42,75,326.43,329.07
42,75,326.69,329.31
42,75,326.95,329.55
42,75,327.19,329.79
42,75,327.43,330.02
42,75,327.66,330.24
42,75,327.89,330.45
42,75,328.11,330.66
42,75,328.32,330.87
42,75,328.52,331.06
42,75,328.72,331.26
42,75,328.92,331.44
42,75,329.11,331.63
18,75,329.29,331.8
18,75,329.01,331.97
18,75,328.74,332.11
18,75,328.5,332.24
18,75,328.28,332.35
18,75,328.07,332.45
18,75,327.88,332.54
18,75,327.7,332.61
18,75,327.54,332.68
18,75,327.38,332.73
18,75,327.24,332.78
18,75,327.11,332.82
18,75,326.99,332.85
18,75,326.87,332.87
18,75,326.77,332.9
18,75,326.67,332.91
18,75,326.58,332.92
18,75,326.49,332.93
18,75,326.41,332.94
18,75,326.33,332.94
18,75,326.26,332.94
18,75,326.19,332.94
18,75,326.13,332.93
18,75,326.07,332.93
18,75,326.01,332.92
18,75,325.96,332.91
18,75,325.91,332.9
18,75,325.86,332.89
18,75,325.81,332.88
18,75,325.77,332.86
18,45,325.73,332.85
18,45,325.68,332.42
18,45,325.62,332.01
18,45,325.55,331.63
18,45,325.48,331.26
18,45,325.39,330.92
18,45,325.3,330.6
18,45,325.2,330.29
18,45,325.1,330
18,45,325,329.72
18,45,324.89,329.45
18,45,324.78,329.2
18,45,324.67,328.96
18,45,324.56,328.73
18,45,324.45,328.51
18,45,324.33,328.3
18,45,324.22,328.1
18,45,324.1,327.91
18,45,323.99,327.73
18,45,323.88,327.55
18,45,323.77,327.38
18,45,323.66,327.22
18,45,323.55,327.06
18,45,323.44,326.91
18,45,323.33,326.77
18,45,323.23,326.63
18,45,323.12,326.49
18,45,323.02,326.36
18,45,322.92,326.24
18,45,322.82,326.12
18,45,322.73,326
18,45,322.63,325.89
18,45,322.54,325.78
18,45,322.45,325.67
18,45,322.36,325.57
18,45,322.27,325.47
18,45,322.19,325.37
18,45,322.11,325.28
18,45,322.03,325.19
18,45,321.95,325.1
18,45,321.87,325.02
18,45,321.79,324.94
18,45,321.72,324.86
18,45,321.65,324.78
18,45,321.58,324.71
18,45,321.51,324.63
18,45,321.44,324.56
18,45,321.37,324.49
18,45,321.31,324.43
18,45,321.25,324.36
18,45,321.19,324.3
18,45,321.13,324.24
18,45,321.07,324.18
18,45,321.01,324.12
18,45,320.96,324.07
18,45,320.91,324.01
18,45,320.85,323.96
18,45,320.8,323.91
18,45,320.75,323.86
18,45,320.71,323.81
18,75,320.66,323.76
18,75,320.62,324.14
18,75,320.59,324.49
18,75,320.58,324.82
18,75,320.58,325.13
18,75,320.59,325.42
18,75,320.61,325.69
18,75,320.63,325.95
18,75,320.66,326.2
18,75,320.7,326.43
18,75,320.74,326.65
18,75,320.79,326.85
18,75,320.84,327.05
18,75,320.9,327.23
18,75,320.95,327.41
18,75,321.01,327.58
18,75,321.08,327.74
18,75,321.14,327.89
18,75,321.2,328.03
18,75,321.27,328.17
18,75,321.33,328.3
18,75,321.4,328.43
18,75,321.47,328.55
